customer_id_nat,loyalty_tier,is_vip_flag,source_system
CUST000000,Silver,0,CRM
CUST000001,Silver,0,CRM
CUST000002,Silver,0,CRM
CUST000003,None,0,CRM
CUST000004,Gold,1,CRM
CUST000005,None,0,CRM
CUST000006,Gold,1,CRM
CUST000007,None,0,CRM
CUST000008,Silver,0,CRM
CUST000009,None,0,CRM
CUST000010,None,0,CRM
CUST000011,Gold,1,CRM
CUST000012,None,0,CRM
CUST000013,None,0,CRM
CUST000014,Silver,0,CRM
CUST000015,Gold,1,CRM
CUST000016,Silver,0,CRM
CUST000017,Platinum,1,CRM
CUST000018,Gold,1,CRM
CUST000019,None,0,CRM
CUST000020,None,0,CRM
CUST000021,None,0,CRM
CUST000022,None,0,CRM
CUST000023,Silver,0,CRM
CUST000024,Gold,1,CRM
CUST000025,None,0,CRM
CUST000026,Silver,0,CRM
CUST000027,Silver,0,CRM
CUST000028,Silver,0,CRM
CUST000029,None,0,CRM
CUST000030,None,0,CRM
CUST000031,Silver,0,CRM
CUST000032,Silver,0,CRM
CUST000033,None,0,CRM
CUST000034,None,0,CRM
CUST000035,None,0,CRM
CUST000036,Platinum,1,CRM
CUST000037,Silver,0,CRM
CUST000038,Platinum,1,CRM
CUST000039,Silver,0,CRM
CUST000040,None,0,CRM
CUST000041,Silver,0,CRM
CUST000042,None,0,CRM
CUST000043,Silver,0,CRM
CUST000044,None,0,CRM
CUST000045,None,0,CRM
CUST000046,Gold,1,CRM
CUST000047,None,0,CRM
CUST000048,Gold,1,CRM
CUST000049,None,0,CRM
CUST000050,None,0,CRM
CUST000051,None,0,CRM
CUST000052,None,0,CRM
CUST000053,None,0,CRM
CUST000054,Silver,0,CRM
CUST000055,None,0,CRM
CUST000056,None,0,CRM
CUST000057,Platinum,1,CRM
CUST000058,None,0,CRM
CUST000059,Gold,1,CRM
CUST000060,Silver,0,CRM
CUST000061,None,0,CRM
CUST000062,Silver,0,CRM
CUST000063,None,0,CRM
CUST000064,None,0,CRM
CUST000065,Silver,0,CRM
CUST000066,None,0,CRM
CUST000067,None,0,CRM
CUST000068,None,0,CRM
CUST000069,None,0,CRM
CUST000070,None,0,CRM
CUST000071,Silver,0,CRM
CUST000072,None,0,CRM
CUST000073,None,0,CRM
CUST000074,None,0,CRM
CUST000075,None,0,CRM
CUST000076,None,0,CRM
CUST000077,Silver,0,CRM
CUST000078,None,0,CRM
CUST000079,None,0,CRM
CUST000080,Silver,0,CRM
CUST000081,Gold,1,CRM
CUST000082,None,0,CRM
CUST000083,None,0,CRM
CUST000084,None,0,CRM
CUST000085,None,0,CRM
CUST000086,Silver,0,CRM
CUST000087,Platinum,1,CRM
CUST000088,None,0,CRM
CUST000089,None,0,CRM
CUST000090,None,0,CRM
CUST000091,None,0,CRM
CUST000092,Platinum,1,CRM
CUST000093,None,0,CRM
CUST000094,None,0,CRM
CUST000095,None,0,CRM
CUST000096,Silver,0,CRM
CUST000097,Gold,1,CRM
CUST000098,None,0,CRM
CUST000099,None,0,CRM
CUST000100,Silver,0,CRM
CUST000101,None,0,CRM
CUST000102,Gold,1,CRM
CUST000103,None,0,CRM
CUST000104,None,0,CRM
CUST000105,Silver,0,CRM
CUST000106,None,0,CRM
CUST000107,None,0,CRM
CUST000108,None,0,CRM
CUST000109,Silver,0,CRM
CUST000110,None,0,CRM
CUST000111,None,0,CRM
CUST000112,None,0,CRM
CUST000113,None,0,CRM
CUST000114,None,0,CRM
CUST000115,Silver,0,CRM
CUST000116,Gold,1,CRM
CUST000117,None,0,CRM
CUST000118,None,0,CRM
CUST000119,None,0,CRM
CUST000120,Silver,0,CRM
CUST000121,None,0,CRM
CUST000122,Silver,0,CRM
CUST000123,Silver,0,CRM
CUST000124,Silver,0,CRM
CUST000125,None,0,CRM
CUST000126,Silver,0,CRM
CUST000127,None,0,CRM
CUST000128,None,0,CRM
CUST000129,None,0,CRM
CUST000130,None,0,CRM
CUST000131,None,0,CRM
CUST000132,Silver,0,CRM
CUST000133,Silver,0,CRM
CUST000134,None,0,CRM
CUST000135,None,0,CRM
CUST000136,Silver,0,CRM
CUST000137,None,0,CRM
CUST000138,None,0,CRM
CUST000139,Gold,1,CRM
CUST000140,None,0,CRM
CUST000141,None,0,CRM
CUST000142,None,0,CRM
CUST000143,None,0,CRM
CUST000144,None,0,CRM
CUST000145,Silver,0,CRM
CUST000146,Silver,0,CRM
CUST000147,None,0,CRM
CUST000148,None,0,CRM
CUST000149,None,0,CRM
CUST000150,None,0,CRM
CUST000151,None,0,CRM
CUST000152,None,0,CRM
CUST000153,Silver,0,CRM
CUST000154,None,0,CRM
CUST000155,None,0,CRM
CUST000156,Silver,0,CRM
CUST000157,Silver,0,CRM
CUST000158,None,0,CRM
CUST000159,None,0,CRM
CUST000160,None,0,CRM
CUST000161,Gold,1,CRM
CUST000162,None,0,CRM
CUST000163,None,0,CRM
CUST000164,None,0,CRM
CUST000165,Silver,0,CRM
CUST000166,None,0,CRM
CUST000167,None,0,CRM
CUST000168,Silver,0,CRM
CUST000169,None,0,CRM
CUST000170,None,0,CRM
CUST000171,None,0,CRM
CUST000172,Gold,1,CRM
CUST000173,Silver,0,CRM
CUST000174,None,0,CRM
CUST000175,Silver,0,CRM
CUST000176,None,0,CRM
CUST000177,None,0,CRM
CUST000178,Gold,1,CRM
CUST000179,None,0,CRM
CUST000180,Platinum,1,CRM
CUST000181,Silver,0,CRM
CUST000182,Silver,0,CRM
CUST000183,None,0,CRM
CUST000184,None,0,CRM
CUST000185,None,0,CRM
CUST000186,Silver,0,CRM
CUST000187,None,0,CRM
CUST000188,Silver,0,CRM
CUST000189,None,0,CRM
CUST000190,Silver,0,CRM
CUST000191,Gold,1,CRM
CUST000192,Silver,0,CRM
CUST000193,None,0,CRM
CUST000194,None,0,CRM
CUST000195,None,0,CRM
CUST000196,None,0,CRM
CUST000197,Silver,0,CRM
CUST000198,None,0,CRM
CUST000199,Silver,0,CRM
CUST000200,None,0,CRM
CUST000201,None,0,CRM
CUST000202,Gold,1,CRM
CUST000203,Platinum,1,CRM
CUST000204,None,0,CRM
CUST000205,Silver,0,CRM
CUST000206,None,0,CRM
CUST000207,None,0,CRM
CUST000208,Silver,0,CRM
CUST000209,None,0,CRM
CUST000210,None,0,CRM
CUST000211,Gold,1,CRM
CUST000212,Silver,0,CRM
CUST000213,None,0,CRM
CUST000214,Silver,0,CRM
CUST000215,None,0,CRM
CUST000216,Gold,1,CRM
CUST000217,None,0,CRM
CUST000218,Silver,0,CRM
CUST000219,None,0,CRM
CUST000220,None,0,CRM
CUST000221,None,0,CRM
CUST000222,None,0,CRM
CUST000223,Silver,0,CRM
CUST000224,None,0,CRM
CUST000225,None,0,CRM
CUST000226,None,0,CRM
CUST000227,None,0,CRM
CUST000228,Gold,1,CRM
CUST000229,None,0,CRM
CUST000230,Silver,0,CRM
CUST000231,None,0,CRM
CUST000232,Gold,1,CRM
CUST000233,None,0,CRM
CUST000234,None,0,CRM
CUST000235,Silver,0,CRM
CUST000236,Gold,1,CRM
CUST000237,None,0,CRM
CUST000238,None,0,CRM
CUST000239,None,0,CRM
CUST000240,None,0,CRM
CUST000241,Gold,1,CRM
CUST000242,Gold,1,CRM
CUST000243,None,0,CRM
CUST000244,None,0,CRM
CUST000245,None,0,CRM
CUST000246,None,0,CRM
CUST000247,None,0,CRM
CUST000248,Silver,0,CRM
CUST000249,Platinum,1,CRM
CUST000250,None,0,CRM
CUST000251,None,0,CRM
CUST000252,Silver,0,CRM
CUST000253,None,0,CRM
CUST000254,None,0,CRM
CUST000255,None,0,CRM
CUST000256,Silver,0,CRM
CUST000257,None,0,CRM
CUST000258,None,0,CRM
CUST000259,Silver,0,CRM
CUST000260,Silver,0,CRM
CUST000261,Silver,0,CRM
CUST000262,None,0,CRM
CUST000263,Gold,1,CRM
CUST000264,None,0,CRM
CUST000265,None,0,CRM
CUST000266,None,0,CRM
CUST000267,None,0,CRM
CUST000268,None,0,CRM
CUST000269,None,0,CRM
CUST000270,Platinum,1,CRM
CUST000271,None,0,CRM
CUST000272,None,0,CRM
CUST000273,Gold,1,CRM
CUST000274,None,0,CRM
CUST000275,None,0,CRM
CUST000276,None,0,CRM
CUST000277,None,0,CRM
CUST000278,None,0,CRM
CUST000279,Silver,0,CRM
CUST000280,None,0,CRM
CUST000281,None,0,CRM
CUST000282,None,0,CRM
CUST000283,Silver,0,CRM
CUST000284,Silver,0,CRM
CUST000285,None,0,CRM
CUST000286,None,0,CRM
CUST000287,Silver,0,CRM
CUST000288,None,0,CRM
CUST000289,Silver,0,CRM
CUST000290,None,0,CRM
CUST000291,Gold,1,CRM
CUST000292,Silver,0,CRM
CUST000293,None,0,CRM
CUST000294,None,0,CRM
CUST000295,None,0,CRM
CUST000296,Silver,0,CRM
CUST000297,None,0,CRM
CUST000298,Silver,0,CRM
CUST000299,None,0,CRM
CUST000300,None,0,CRM
CUST000301,Silver,0,CRM
CUST000302,None,0,CRM
CUST000303,Platinum,1,CRM
CUST000304,None,0,CRM
CUST000305,None,0,CRM
CUST000306,Gold,1,CRM
CUST000307,None,0,CRM
CUST000308,None,0,CRM
CUST000309,Silver,0,CRM
CUST000310,Gold,1,CRM
CUST000311,None,0,CRM
CUST000312,Gold,1,CRM
CUST000313,None,0,CRM
CUST000314,None,0,CRM
CUST000315,None,0,CRM
CUST000316,Platinum,1,CRM
CUST000317,Gold,1,CRM
CUST000318,None,0,CRM
CUST000319,None,0,CRM
CUST000320,Platinum,1,CRM
CUST000321,None,0,CRM
CUST000322,None,0,CRM
CUST000323,None,0,CRM
CUST000324,None,0,CRM
CUST000325,None,0,CRM
CUST000326,None,0,CRM
CUST000327,None,0,CRM
CUST000328,None,0,CRM
CUST000329,None,0,CRM
CUST000330,None,0,CRM
CUST000331,None,0,CRM
CUST000332,None,0,CRM
CUST000333,None,0,CRM
CUST000334,Silver,0,CRM
CUST000335,None,0,CRM
CUST000336,None,0,CRM
CUST000337,Silver,0,CRM
CUST000338,Silver,0,CRM
CUST000339,None,0,CRM
CUST000340,None,0,CRM
CUST000341,Silver,0,CRM
CUST000342,Silver,0,CRM
CUST000343,Gold,1,CRM
CUST000344,Silver,0,CRM
CUST000345,None,0,CRM
CUST000346,None,0,CRM
CUST000347,None,0,CRM
CUST000348,None,0,CRM
CUST000349,Silver,0,CRM
CUST000350,None,0,CRM
CUST000351,None,0,CRM
CUST000352,None,0,CRM
CUST000353,None,0,CRM
CUST000354,Silver,0,CRM
CUST000355,None,0,CRM
CUST000356,None,0,CRM
CUST000357,None,0,CRM
CUST000358,None,0,CRM
CUST000359,Silver,0,CRM
CUST000360,None,0,CRM
CUST000361,None,0,CRM
CUST000362,Platinum,1,CRM
CUST000363,Silver,0,CRM
CUST000364,None,0,CRM
CUST000365,None,0,CRM
CUST000366,None,0,CRM
CUST000367,None,0,CRM
CUST000368,Silver,0,CRM
CUST000369,Silver,0,CRM
CUST000370,None,0,CRM
CUST000371,Gold,1,CRM
CUST000372,None,0,CRM
CUST000373,None,0,CRM
CUST000374,Silver,0,CRM
CUST000375,Silver,0,CRM
CUST000376,Silver,0,CRM
CUST000377,Platinum,1,CRM
CUST000378,Gold,1,CRM
CUST000379,None,0,CRM
CUST000380,None,0,CRM
CUST000381,None,0,CRM
CUST000382,None,0,CRM
CUST000383,None,0,CRM
CUST000384,None,0,CRM
CUST000385,Silver,0,CRM
CUST000386,None,0,CRM
CUST000387,None,0,CRM
CUST000388,Silver,0,CRM
CUST000389,None,0,CRM
CUST000390,None,0,CRM
CUST000391,Silver,0,CRM
CUST000392,None,0,CRM
CUST000393,None,0,CRM
CUST000394,None,0,CRM
CUST000395,None,0,CRM
CUST000396,Silver,0,CRM
CUST000397,Gold,1,CRM
CUST000398,Silver,0,CRM
CUST000399,Gold,1,CRM
CUST000400,None,0,CRM
CUST000401,None,0,CRM
CUST000402,Gold,1,CRM
CUST000403,Silver,0,CRM
CUST000404,None,0,CRM
CUST000405,Silver,0,CRM
CUST000406,None,0,CRM
CUST000407,None,0,CRM
CUST000408,None,0,CRM
CUST000409,Gold,1,CRM
CUST000410,None,0,CRM
CUST000411,Platinum,1,CRM
CUST000412,None,0,CRM
CUST000413,Silver,0,CRM
CUST000414,None,0,CRM
CUST000415,None,0,CRM
CUST000416,Silver,0,CRM
CUST000417,Silver,0,CRM
CUST000418,Silver,0,CRM
CUST000419,Silver,0,CRM
CUST000420,Silver,0,CRM
CUST000421,Silver,0,CRM
CUST000422,None,0,CRM
CUST000423,Gold,1,CRM
CUST000424,None,0,CRM
CUST000425,None,0,CRM
CUST000426,Platinum,1,CRM
CUST000427,None,0,CRM
CUST000428,None,0,CRM
CUST000429,Silver,0,CRM
CUST000430,Silver,0,CRM
CUST000431,None,0,CRM
CUST000432,None,0,CRM
CUST000433,None,0,CRM
CUST000434,None,0,CRM
CUST000435,Silver,0,CRM
CUST000436,None,0,CRM
CUST000437,Silver,0,CRM
CUST000438,Silver,0,CRM
CUST000439,Gold,1,CRM
CUST000440,Silver,0,CRM
CUST000441,Silver,0,CRM
CUST000442,None,0,CRM
CUST000443,Gold,1,CRM
CUST000444,None,0,CRM
CUST000445,Silver,0,CRM
CUST000446,Silver,0,CRM
CUST000447,Silver,0,CRM
CUST000448,None,0,CRM
CUST000449,None,0,CRM
CUST000450,Gold,1,CRM
CUST000451,Silver,0,CRM
CUST000452,None,0,CRM
CUST000453,None,0,CRM
CUST000454,Silver,0,CRM
CUST000455,Gold,1,CRM
CUST000456,None,0,CRM
CUST000457,None,0,CRM
CUST000458,None,0,CRM
CUST000459,None,0,CRM
CUST000460,None,0,CRM
CUST000461,None,0,CRM
CUST000462,Silver,0,CRM
CUST000463,Silver,0,CRM
CUST000464,None,0,CRM
CUST000465,Gold,1,CRM
CUST000466,None,0,CRM
CUST000467,None,0,CRM
CUST000468,Silver,0,CRM
CUST000469,None,0,CRM
CUST000470,None,0,CRM
CUST000471,Gold,1,CRM
CUST000472,Silver,0,CRM
CUST000473,Silver,0,CRM
CUST000474,None,0,CRM
CUST000475,Silver,0,CRM
CUST000476,None,0,CRM
CUST000477,None,0,CRM
CUST000478,Silver,0,CRM
CUST000479,None,0,CRM
CUST000480,None,0,CRM
CUST000481,None,0,CRM
CUST000482,None,0,CRM
CUST000483,Platinum,1,CRM
CUST000484,Gold,1,CRM
CUST000485,Silver,0,CRM
CUST000486,None,0,CRM
CUST000487,None,0,CRM
CUST000488,None,0,CRM
CUST000489,Silver,0,CRM
CUST000490,None,0,CRM
CUST000491,None,0,CRM
CUST000492,None,0,CRM
CUST000493,Silver,0,CRM
CUST000494,None,0,CRM
CUST000495,Gold,1,CRM
CUST000496,None,0,CRM
CUST000497,None,0,CRM
CUST000498,Silver,0,CRM
CUST000499,None,0,CRM
CUST000500,Silver,0,CRM
CUST000501,Silver,0,CRM
CUST000502,None,0,CRM
CUST000503,None,0,CRM
CUST000504,Silver,0,CRM
CUST000505,None,0,CRM
CUST000506,Gold,1,CRM
CUST000507,None,0,CRM
CUST000508,None,0,CRM
CUST000509,Silver,0,CRM
CUST000510,None,0,CRM
CUST000511,Platinum,1,CRM
CUST000512,None,0,CRM
CUST000513,None,0,CRM
CUST000514,None,0,CRM
CUST000515,None,0,CRM
CUST000516,Gold,1,CRM
CUST000517,None,0,CRM
CUST000518,None,0,CRM
CUST000519,None,0,CRM
CUST000520,Silver,0,CRM
CUST000521,Silver,0,CRM
CUST000522,None,0,CRM
CUST000523,None,0,CRM
CUST000524,Gold,1,CRM
CUST000525,Gold,1,CRM
CUST000526,None,0,CRM
CUST000527,Platinum,1,CRM
CUST000528,None,0,CRM
CUST000529,Silver,0,CRM
CUST000530,Gold,1,CRM
CUST000531,None,0,CRM
CUST000532,Silver,0,CRM
CUST000533,None,0,CRM
CUST000534,Silver,0,CRM
CUST000535,Silver,0,CRM
CUST000536,None,0,CRM
CUST000537,None,0,CRM
CUST000538,None,0,CRM
CUST000539,Silver,0,CRM
CUST000540,None,0,CRM
CUST000541,Silver,0,CRM
CUST000542,None,0,CRM
CUST000543,Silver,0,CRM
CUST000544,None,0,CRM
CUST000545,Silver,0,CRM
CUST000546,None,0,CRM
CUST000547,None,0,CRM
CUST000548,None,0,CRM
CUST000549,None,0,CRM
CUST000550,Gold,1,CRM
CUST000551,None,0,CRM
CUST000552,None,0,CRM
CUST000553,None,0,CRM
CUST000554,None,0,CRM
CUST000555,None,0,CRM
CUST000556,None,0,CRM
CUST000557,None,0,CRM
CUST000558,None,0,CRM
CUST000559,None,0,CRM
CUST000560,Silver,0,CRM
CUST000561,None,0,CRM
CUST000562,Platinum,1,CRM
CUST000563,None,0,CRM
CUST000564,Platinum,1,CRM
CUST000565,None,0,CRM
CUST000566,Gold,1,CRM
CUST000567,None,0,CRM
CUST000568,None,0,CRM
CUST000569,None,0,CRM
CUST000570,Silver,0,CRM
CUST000571,None,0,CRM
CUST000572,None,0,CRM
CUST000573,Silver,0,CRM
CUST000574,None,0,CRM
CUST000575,None,0,CRM
CUST000576,None,0,CRM
CUST000577,None,0,CRM
CUST000578,Gold,1,CRM
CUST000579,None,0,CRM
CUST000580,None,0,CRM
CUST000581,Silver,0,CRM
CUST000582,Gold,1,CRM
CUST000583,None,0,CRM
CUST000584,None,0,CRM
CUST000585,Gold,1,CRM
CUST000586,None,0,CRM
CUST000587,None,0,CRM
CUST000588,None,0,CRM
CUST000589,Silver,0,CRM
CUST000590,None,0,CRM
CUST000591,Silver,0,CRM
CUST000592,None,0,CRM
CUST000593,None,0,CRM
CUST000594,None,0,CRM
CUST000595,Gold,1,CRM
CUST000596,None,0,CRM
CUST000597,None,0,CRM
CUST000598,None,0,CRM
CUST000599,Silver,0,CRM
CUST000600,None,0,CRM
CUST000601,None,0,CRM
CUST000602,None,0,CRM
CUST000603,None,0,CRM
CUST000604,None,0,CRM
CUST000605,None,0,CRM
CUST000606,None,0,CRM
CUST000607,None,0,CRM
CUST000608,None,0,CRM
CUST000609,None,0,CRM
CUST000610,Gold,1,CRM
CUST000611,None,0,CRM
CUST000612,None,0,CRM
CUST000613,Gold,1,CRM
CUST000614,Silver,0,CRM
CUST000615,Silver,0,CRM
CUST000616,Silver,0,CRM
CUST000617,None,0,CRM
CUST000618,None,0,CRM
CUST000619,None,0,CRM
CUST000620,None,0,CRM
CUST000621,None,0,CRM
CUST000622,Silver,0,CRM
CUST000623,Silver,0,CRM
CUST000624,None,0,CRM
CUST000625,Silver,0,CRM
CUST000626,None,0,CRM
CUST000627,None,0,CRM
CUST000628,None,0,CRM
CUST000629,Gold,1,CRM
CUST000630,None,0,CRM
CUST000631,None,0,CRM
CUST000632,None,0,CRM
CUST000633,None,0,CRM
CUST000634,None,0,CRM
CUST000635,Gold,1,CRM
CUST000636,None,0,CRM
CUST000637,Silver,0,CRM
CUST000638,None,0,CRM
CUST000639,Silver,0,CRM
CUST000640,Silver,0,CRM
CUST000641,Silver,0,CRM
CUST000642,Gold,1,CRM
CUST000643,Silver,0,CRM
CUST000644,None,0,CRM
CUST000645,None,0,CRM
CUST000646,Silver,0,CRM
CUST000647,Silver,0,CRM
CUST000648,Gold,1,CRM
CUST000649,None,0,CRM
CUST000650,None,0,CRM
CUST000651,Silver,0,CRM
CUST000652,None,0,CRM
CUST000653,Silver,0,CRM
CUST000654,None,0,CRM
CUST000655,None,0,CRM
CUST000656,Silver,0,CRM
CUST000657,None,0,CRM
CUST000658,None,0,CRM
CUST000659,None,0,CRM
CUST000660,Gold,1,CRM
CUST000661,Silver,0,CRM
CUST000662,Silver,0,CRM
CUST000663,None,0,CRM
CUST000664,Platinum,1,CRM
CUST000665,None,0,CRM
CUST000666,Silver,0,CRM
CUST000667,None,0,CRM
CUST000668,Silver,0,CRM
CUST000669,None,0,CRM
CUST000670,None,0,CRM
CUST000671,Gold,1,CRM
CUST000672,None,0,CRM
CUST000673,Platinum,1,CRM
CUST000674,Silver,0,CRM
CUST000675,Silver,0,CRM
CUST000676,Silver,0,CRM
CUST000677,Platinum,1,CRM
CUST000678,None,0,CRM
CUST000679,Platinum,1,CRM
CUST000680,None,0,CRM
CUST000681,None,0,CRM
CUST000682,Gold,1,CRM
CUST000683,None,0,CRM
CUST000684,None,0,CRM
CUST000685,Silver,0,CRM
CUST000686,None,0,CRM
CUST000687,Silver,0,CRM
CUST000688,Silver,0,CRM
CUST000689,Silver,0,CRM
CUST000690,None,0,CRM
CUST000691,Silver,0,CRM
CUST000692,Silver,0,CRM
CUST000693,None,0,CRM
CUST000694,Gold,1,CRM
CUST000695,Gold,1,CRM
CUST000696,None,0,CRM
CUST000697,Gold,1,CRM
CUST000698,Gold,1,CRM
CUST000699,None,0,CRM
CUST000700,Silver,0,CRM
CUST000701,Gold,1,CRM
CUST000702,Silver,0,CRM
CUST000703,None,0,CRM
CUST000704,None,0,CRM
CUST000705,None,0,CRM
CUST000706,None,0,CRM
CUST000707,None,0,CRM
CUST000708,None,0,CRM
CUST000709,None,0,CRM
CUST000710,None,0,CRM
CUST000711,None,0,CRM
CUST000712,None,0,CRM
CUST000713,Gold,1,CRM
CUST000714,None,0,CRM
CUST000715,None,0,CRM
CUST000716,Gold,1,CRM
CUST000717,Silver,0,CRM
CUST000718,None,0,CRM
CUST000719,Silver,0,CRM
CUST000720,None,0,CRM
CUST000721,Gold,1,CRM
CUST000722,None,0,CRM
CUST000723,Silver,0,CRM
CUST000724,None,0,CRM
CUST000725,None,0,CRM
CUST000726,None,0,CRM
CUST000727,None,0,CRM
CUST000728,None,0,CRM
CUST000729,Silver,0,CRM
CUST000730,None,0,CRM
CUST000731,None,0,CRM
CUST000732,None,0,CRM
CUST000733,Silver,0,CRM
CUST000734,Platinum,1,CRM
CUST000735,None,0,CRM
CUST000736,None,0,CRM
CUST000737,Silver,0,CRM
CUST000738,None,0,CRM
CUST000739,None,0,CRM
CUST000740,None,0,CRM
CUST000741,None,0,CRM
CUST000742,None,0,CRM
CUST000743,Silver,0,CRM
CUST000744,Gold,1,CRM
CUST000745,Silver,0,CRM
CUST000746,Silver,0,CRM
CUST000747,None,0,CRM
CUST000748,None,0,CRM
CUST000749,None,0,CRM
CUST000750,None,0,CRM
CUST000751,None,0,CRM
CUST000752,None,0,CRM
CUST000753,Platinum,1,CRM
CUST000754,None,0,CRM
CUST000755,None,0,CRM
CUST000756,None,0,CRM
CUST000757,Silver,0,CRM
CUST000758,None,0,CRM
CUST000759,None,0,CRM
CUST000760,None,0,CRM
CUST000761,None,0,CRM
CUST000762,Silver,0,CRM
CUST000763,Gold,1,CRM
CUST000764,None,0,CRM
CUST000765,None,0,CRM
CUST000766,Silver,0,CRM
CUST000767,Silver,0,CRM
CUST000768,None,0,CRM
CUST000769,None,0,CRM
CUST000770,None,0,CRM
CUST000771,None,0,CRM
CUST000772,Silver,0,CRM
CUST000773,None,0,CRM
CUST000774,None,0,CRM
CUST000775,Silver,0,CRM
CUST000776,None,0,CRM
CUST000777,None,0,CRM
CUST000778,None,0,CRM
CUST000779,None,0,CRM
CUST000780,Silver,0,CRM
CUST000781,Silver,0,CRM
CUST000782,None,0,CRM
CUST000783,None,0,CRM
CUST000784,None,0,CRM
CUST000785,Gold,1,CRM
CUST000786,Silver,0,CRM
CUST000787,Gold,1,CRM
CUST000788,Silver,0,CRM
CUST000789,Silver,0,CRM
CUST000790,None,0,CRM
CUST000791,Silver,0,CRM
CUST000792,None,0,CRM
CUST000793,Silver,0,CRM
CUST000794,Silver,0,CRM
CUST000795,None,0,CRM
CUST000796,None,0,CRM
CUST000797,Silver,0,CRM
CUST000798,Silver,0,CRM
CUST000799,Silver,0,CRM
CUST000800,None,0,CRM
CUST000801,None,0,CRM
CUST000802,None,0,CRM
CUST000803,Gold,1,CRM
CUST000804,None,0,CRM
CUST000805,Gold,1,CRM
CUST000806,Platinum,1,CRM
CUST000807,None,0,CRM
CUST000808,Silver,0,CRM
CUST000809,None,0,CRM
CUST000810,None,0,CRM
CUST000811,None,0,CRM
CUST000812,None,0,CRM
CUST000813,None,0,CRM
CUST000814,Silver,0,CRM
CUST000815,None,0,CRM
CUST000816,None,0,CRM
CUST000817,Gold,1,CRM
CUST000818,Gold,1,CRM
CUST000819,None,0,CRM
CUST000820,None,0,CRM
CUST000821,Silver,0,CRM
CUST000822,None,0,CRM
CUST000823,Gold,1,CRM
CUST000824,None,0,CRM
CUST000825,None,0,CRM
CUST000826,None,0,CRM
CUST000827,None,0,CRM
CUST000828,None,0,CRM
CUST000829,Gold,1,CRM
CUST000830,Silver,0,CRM
