customer_id_nat,loyalty_tier,is_vip_flag,source_system
CUST000831,None,0,CRM
CUST000832,Gold,1,CRM
CUST000833,Silver,0,CRM
CUST000834,Silver,0,CRM
CUST000835,None,0,CRM
CUST000836,None,0,CRM
CUST000837,Silver,0,CRM
CUST000838,Silver,0,CRM
CUST000839,None,0,CRM
CUST000840,None,0,CRM
CUST000841,None,0,CRM
CUST000842,None,0,CRM
CUST000843,None,0,CRM
CUST000844,Gold,1,CRM
CUST000845,Platinum,1,CRM
CUST000846,None,0,CRM
CUST000847,None,0,CRM
CUST000848,None,0,CRM
CUST000849,Silver,0,CRM
CUST000850,Gold,1,CRM
CUST000851,None,0,CRM
CUST000852,Silver,0,CRM
CUST000853,Gold,1,CRM
CUST000854,None,0,CRM
CUST000855,Gold,1,CRM
CUST000856,None,0,CRM
CUST000857,Silver,0,CRM
CUST000858,Silver,0,CRM
CUST000859,Silver,0,CRM
CUST000860,Gold,1,CRM
CUST000861,Silver,0,CRM
CUST000862,None,0,CRM
CUST000863,None,0,CRM
CUST000864,Gold,1,CRM
CUST000865,None,0,CRM
CUST000866,None,0,CRM
CUST000867,None,0,CRM
CUST000868,None,0,CRM
CUST000869,None,0,CRM
CUST000870,None,0,CRM
CUST000871,None,0,CRM
CUST000872,Silver,0,CRM
CUST000873,None,0,CRM
CUST000874,Silver,0,CRM
CUST000875,None,0,CRM
CUST000876,None,0,CRM
CUST000877,Silver,0,CRM
CUST000878,None,0,CRM
CUST000879,None,0,CRM
CUST000880,None,0,CRM
CUST000881,Platinum,1,CRM
CUST000882,None,0,CRM
CUST000883,None,0,CRM
CUST000884,None,0,CRM
CUST000885,Gold,1,CRM
CUST000886,None,0,CRM
CUST000887,None,0,CRM
CUST000888,Silver,0,CRM
CUST000889,Gold,1,CRM
CUST000890,None,0,CRM
CUST000891,Platinum,1,CRM
CUST000892,None,0,CRM
CUST000893,Gold,1,CRM
CUST000894,None,0,CRM
CUST000895,Silver,0,CRM
CUST000896,Gold,1,CRM
CUST000897,None,0,CRM
CUST000898,Silver,0,CRM
CUST000899,None,0,CRM
CUST000900,None,0,CRM
CUST000901,None,0,CRM
CUST000902,Silver,0,CRM
CUST000903,None,0,CRM
CUST000904,None,0,CRM
CUST000905,None,0,CRM
CUST000906,None,0,CRM
CUST000907,None,0,CRM
CUST000908,Silver,0,CRM
CUST000909,None,0,CRM
CUST000910,None,0,CRM
CUST000911,None,0,CRM
CUST000912,None,0,CRM
CUST000913,None,0,CRM
CUST000914,None,0,CRM
CUST000915,Silver,0,CRM
CUST000916,None,0,CRM
CUST000917,None,0,CRM
CUST000918,Platinum,1,CRM
CUST000919,None,0,CRM
CUST000920,Silver,0,CRM
CUST000921,Silver,0,CRM
CUST000922,None,0,CRM
CUST000923,Silver,0,CRM
CUST000924,Silver,0,CRM
CUST000925,None,0,CRM
CUST000926,None,0,CRM
CUST000927,None,0,CRM
CUST000928,Gold,1,CRM
CUST000929,Platinum,1,CRM
CUST000930,None,0,CRM
CUST000931,None,0,CRM
CUST000932,Silver,0,CRM
CUST000933,Silver,0,CRM
CUST000934,Silver,0,CRM
CUST000935,Silver,0,CRM
CUST000936,Silver,0,CRM
CUST000937,Silver,0,CRM
CUST000938,None,0,CRM
CUST000939,None,0,CRM
CUST000940,Silver,0,CRM
CUST000941,None,0,CRM
CUST000942,None,0,CRM
CUST000943,None,0,CRM
CUST000944,None,0,CRM
CUST000945,None,0,CRM
CUST000946,Silver,0,CRM
CUST000947,Silver,0,CRM
CUST000948,None,0,CRM
CUST000949,None,0,CRM
CUST000950,None,0,CRM
CUST000951,None,0,CRM
CUST000952,Gold,1,CRM
CUST000953,None,0,CRM
CUST000954,Gold,1,CRM
CUST000955,None,0,CRM
CUST000956,None,0,CRM
CUST000957,None,0,CRM
CUST000958,None,0,CRM
CUST000959,None,0,CRM
CUST000960,Silver,0,CRM
CUST000961,None,0,CRM
CUST000962,Silver,0,CRM
CUST000963,None,0,CRM
CUST000964,None,0,CRM
CUST000965,Gold,1,CRM
CUST000966,None,0,CRM
CUST000967,None,0,CRM
CUST000968,None,0,CRM
CUST000969,None,0,CRM
CUST000970,None,0,CRM
CUST000971,None,0,CRM
CUST000972,None,0,CRM
CUST000973,None,0,CRM
CUST000974,None,0,CRM
CUST000975,None,0,CRM
CUST000976,None,0,CRM
CUST000977,None,0,CRM
CUST000978,None,0,CRM
CUST000979,None,0,CRM
CUST000980,None,0,CRM
CUST000981,None,0,CRM
CUST000982,None,0,CRM
CUST000983,Gold,1,CRM
CUST000984,None,0,CRM
CUST000985,None,0,CRM
CUST000986,Silver,0,CRM
CUST000987,Silver,0,CRM
CUST000988,Silver,0,CRM
CUST000989,Gold,1,CRM
CUST000990,None,0,CRM
CUST000991,None,0,CRM
CUST000992,Silver,0,CRM
CUST000993,None,0,CRM
CUST000994,Silver,0,CRM
CUST000995,None,0,CRM
CUST000996,Silver,0,CRM
CUST000997,None,0,CRM
CUST000998,None,0,CRM
CUST000999,None,0,CRM
CUST001000,None,0,CRM
CUST001001,Silver,0,CRM
CUST001002,Silver,0,CRM
CUST001003,None,0,CRM
CUST001004,Silver,0,CRM
CUST001005,Gold,1,CRM
CUST001006,None,0,CRM
CUST001007,None,0,CRM
CUST001008,Silver,0,CRM
CUST001009,None,0,CRM
CUST001010,None,0,CRM
CUST001011,Silver,0,CRM
CUST001012,None,0,CRM
CUST001013,Silver,0,CRM
CUST001014,None,0,CRM
CUST001015,None,0,CRM
CUST001016,None,0,CRM
CUST001017,Silver,0,CRM
CUST001018,None,0,CRM
CUST001019,None,0,CRM
CUST001020,None,0,CRM
CUST001021,None,0,CRM
CUST001022,Silver,0,CRM
CUST001023,None,0,CRM
CUST001024,None,0,CRM
CUST001025,Silver,0,CRM
CUST001026,Silver,0,CRM
CUST001027,Gold,1,CRM
CUST001028,Silver,0,CRM
CUST001029,None,0,CRM
CUST001030,Silver,0,CRM
CUST001031,None,0,CRM
CUST001032,None,0,CRM
CUST001033,None,0,CRM
CUST001034,None,0,CRM
CUST001035,Gold,1,CRM
CUST001036,None,0,CRM
CUST001037,None,0,CRM
CUST001038,None,0,CRM
CUST001039,None,0,CRM
CUST001040,None,0,CRM
CUST001041,Gold,1,CRM
CUST001042,Silver,0,CRM
CUST001043,None,0,CRM
CUST001044,None,0,CRM
CUST001045,Silver,0,CRM
CUST001046,None,0,CRM
CUST001047,None,0,CRM
CUST001048,None,0,CRM
CUST001049,None,0,CRM
CUST001050,Silver,0,CRM
CUST001051,Gold,1,CRM
CUST001052,Gold,1,CRM
CUST001053,Silver,0,CRM
CUST001054,None,0,CRM
CUST001055,None,0,CRM
CUST001056,Gold,1,CRM
CUST001057,Gold,1,CRM
CUST001058,None,0,CRM
CUST001059,Silver,0,CRM
CUST001060,Gold,1,CRM
CUST001061,None,0,CRM
CUST001062,None,0,CRM
CUST001063,Gold,1,CRM
CUST001064,None,0,CRM
CUST001065,None,0,CRM
CUST001066,Gold,1,CRM
CUST001067,Gold,1,CRM
CUST001068,None,0,CRM
CUST001069,None,0,CRM
CUST001070,Silver,0,CRM
CUST001071,Silver,0,CRM
CUST001072,Silver,0,CRM
CUST001073,None,0,CRM
CUST001074,Silver,0,CRM
CUST001075,Silver,0,CRM
CUST001076,None,0,CRM
CUST001077,None,0,CRM
CUST001078,None,0,CRM
CUST001079,Gold,1,CRM
CUST001080,None,0,CRM
CUST001081,Silver,0,CRM
CUST001082,Gold,1,CRM
CUST001083,None,0,CRM
CUST001084,None,0,CRM
CUST001085,None,0,CRM
CUST001086,Gold,1,CRM
CUST001087,Silver,0,CRM
CUST001088,None,0,CRM
CUST001089,None,0,CRM
CUST001090,None,0,CRM
CUST001091,Gold,1,CRM
CUST001092,None,0,CRM
CUST001093,Gold,1,CRM
CUST001094,Silver,0,CRM
CUST001095,Gold,1,CRM
CUST001096,None,0,CRM
CUST001097,None,0,CRM
CUST001098,None,0,CRM
CUST001099,Gold,1,CRM
CUST001100,Gold,1,CRM
CUST001101,None,0,CRM
CUST001102,None,0,CRM
CUST001103,Silver,0,CRM
CUST001104,None,0,CRM
CUST001105,None,0,CRM
CUST001106,None,0,CRM
CUST001107,None,0,CRM
CUST001108,None,0,CRM
CUST001109,Silver,0,CRM
CUST001110,Silver,0,CRM
CUST001111,Gold,1,CRM
CUST001112,Silver,0,CRM
CUST001113,None,0,CRM
CUST001114,None,0,CRM
CUST001115,None,0,CRM
CUST001116,Gold,1,CRM
CUST001117,Silver,0,CRM
CUST001118,None,0,CRM
CUST001119,None,0,CRM
CUST001120,Silver,0,CRM
CUST001121,Silver,0,CRM
CUST001122,Silver,0,CRM
CUST001123,Gold,1,CRM
CUST001124,None,0,CRM
CUST001125,Silver,0,CRM
CUST001126,None,0,CRM
CUST001127,Silver,0,CRM
CUST001128,None,0,CRM
CUST001129,None,0,CRM
CUST001130,None,0,CRM
CUST001131,Silver,0,CRM
CUST001132,None,0,CRM
CUST001133,None,0,CRM
CUST001134,None,0,CRM
CUST001135,Silver,0,CRM
CUST001136,None,0,CRM
CUST001137,None,0,CRM
CUST001138,None,0,CRM
CUST001139,Silver,0,CRM
CUST001140,None,0,CRM
CUST001141,None,0,CRM
CUST001142,None,0,CRM
CUST001143,None,0,CRM
CUST001144,None,0,CRM
CUST001145,None,0,CRM
CUST001146,None,0,CRM
CUST001147,None,0,CRM
CUST001148,None,0,CRM
CUST001149,None,0,CRM
CUST001150,None,0,CRM
CUST001151,None,0,CRM
CUST001152,None,0,CRM
CUST001153,None,0,CRM
CUST001154,None,0,CRM
CUST001155,Silver,0,CRM
CUST001156,Silver,0,CRM
CUST001157,None,0,CRM
CUST001158,None,0,CRM
CUST001159,Silver,0,CRM
CUST001160,Gold,1,CRM
CUST001161,None,0,CRM
CUST001162,None,0,CRM
CUST001163,None,0,CRM
CUST001164,None,0,CRM
CUST001165,None,0,CRM
CUST001166,Gold,1,CRM
CUST001167,None,0,CRM
CUST001168,Silver,0,CRM
CUST001169,None,0,CRM
CUST001170,None,0,CRM
CUST001171,None,0,CRM
CUST001172,Gold,1,CRM
CUST001173,None,0,CRM
CUST001174,None,0,CRM
CUST001175,None,0,CRM
CUST001176,None,0,CRM
CUST001177,None,0,CRM
CUST001178,None,0,CRM
CUST001179,Platinum,1,CRM
CUST001180,Gold,1,CRM
CUST001181,None,0,CRM
CUST001182,Silver,0,CRM
CUST001183,None,0,CRM
CUST001184,None,0,CRM
CUST001185,Gold,1,CRM
CUST001186,None,0,CRM
CUST001187,None,0,CRM
CUST001188,Silver,0,CRM
CUST001189,Silver,0,CRM
CUST001190,Platinum,1,CRM
CUST001191,None,0,CRM
CUST001192,None,0,CRM
CUST001193,None,0,CRM
CUST001194,None,0,CRM
CUST001195,None,0,CRM
CUST001196,Silver,0,CRM
CUST001197,None,0,CRM
CUST001198,None,0,CRM
CUST001199,None,0,CRM
CUST001200,None,0,CRM
CUST001201,Silver,0,CRM
CUST001202,Platinum,1,CRM
CUST001203,None,0,CRM
CUST001204,None,0,CRM
CUST001205,None,0,CRM
CUST001206,Platinum,1,CRM
CUST001207,Gold,1,CRM
CUST001208,Gold,1,CRM
CUST001209,None,0,CRM
CUST001210,None,0,CRM
CUST001211,None,0,CRM
CUST001212,None,0,CRM
CUST001213,Gold,1,CRM
CUST001214,None,0,CRM
CUST001215,None,0,CRM
CUST001216,None,0,CRM
CUST001217,Gold,1,CRM
CUST001218,None,0,CRM
CUST001219,Silver,0,CRM
CUST001220,None,0,CRM
CUST001221,Silver,0,CRM
CUST001222,Silver,0,CRM
CUST001223,Silver,0,CRM
CUST001224,None,0,CRM
CUST001225,None,0,CRM
CUST001226,Silver,0,CRM
CUST001227,None,0,CRM
CUST001228,None,0,CRM
CUST001229,Silver,0,CRM
CUST001230,Gold,1,CRM
CUST001231,Silver,0,CRM
CUST001232,None,0,CRM
CUST001233,Silver,0,CRM
CUST001234,Gold,1,CRM
CUST001235,None,0,CRM
CUST001236,None,0,CRM
CUST001237,None,0,CRM
CUST001238,Silver,0,CRM
CUST001239,None,0,CRM
CUST001240,None,0,CRM
CUST001241,Platinum,1,CRM
CUST001242,None,0,CRM
CUST001243,None,0,CRM
CUST001244,None,0,CRM
CUST001245,None,0,CRM
CUST001246,None,0,CRM
CUST001247,None,0,CRM
CUST001248,Silver,0,CRM
CUST001249,Silver,0,CRM
CUST001250,Gold,1,CRM
CUST001251,Platinum,1,CRM
CUST001252,None,0,CRM
CUST001253,None,0,CRM
CUST001254,Silver,0,CRM
CUST001255,None,0,CRM
CUST001256,Gold,1,CRM
CUST001257,None,0,CRM
CUST001258,None,0,CRM
CUST001259,None,0,CRM
CUST001260,None,0,CRM
CUST001261,None,0,CRM
CUST001262,None,0,CRM
CUST001263,Platinum,1,CRM
CUST001264,Silver,0,CRM
CUST001265,Gold,1,CRM
CUST001266,Gold,1,CRM
CUST001267,Silver,0,CRM
CUST001268,Gold,1,CRM
CUST001269,Silver,0,CRM
CUST001270,None,0,CRM
CUST001271,None,0,CRM
CUST001272,None,0,CRM
CUST001273,None,0,CRM
CUST001274,Silver,0,CRM
CUST001275,Gold,1,CRM
CUST001276,Silver,0,CRM
CUST001277,None,0,CRM
CUST001278,None,0,CRM
CUST001279,Gold,1,CRM
CUST001280,Gold,1,CRM
CUST001281,None,0,CRM
CUST001282,None,0,CRM
CUST001283,None,0,CRM
CUST001284,None,0,CRM
CUST001285,Gold,1,CRM
CUST001286,None,0,CRM
CUST001287,None,0,CRM
CUST001288,Silver,0,CRM
CUST001289,None,0,CRM
CUST001290,None,0,CRM
CUST001291,None,0,CRM
CUST001292,None,0,CRM
CUST001293,None,0,CRM
CUST001294,None,0,CRM
CUST001295,None,0,CRM
CUST001296,None,0,CRM
CUST001297,None,0,CRM
CUST001298,None,0,CRM
CUST001299,Platinum,1,CRM
CUST001300,Silver,0,CRM
CUST001301,Gold,1,CRM
CUST001302,Gold,1,CRM
CUST001303,None,0,CRM
CUST001304,None,0,CRM
CUST001305,Platinum,1,CRM
CUST001306,None,0,CRM
CUST001307,Silver,0,CRM
CUST001308,Gold,1,CRM
CUST001309,None,0,CRM
CUST001310,None,0,CRM
CUST001311,None,0,CRM
CUST001312,None,0,CRM
CUST001313,None,0,CRM
CUST001314,None,0,CRM
CUST001315,None,0,CRM
CUST001316,Silver,0,CRM
CUST001317,None,0,CRM
CUST001318,Silver,0,CRM
CUST001319,None,0,CRM
CUST001320,None,0,CRM
CUST001321,None,0,CRM
CUST001322,None,0,CRM
CUST001323,Silver,0,CRM
CUST001324,None,0,CRM
CUST001325,None,0,CRM
CUST001326,Silver,0,CRM
CUST001327,None,0,CRM
CUST001328,Silver,0,CRM
CUST001329,None,0,CRM
CUST001330,None,0,CRM
CUST001331,Silver,0,CRM
CUST001332,Silver,0,CRM
CUST001333,None,0,CRM
CUST001334,None,0,CRM
CUST001335,None,0,CRM
CUST001336,Silver,0,CRM
CUST001337,None,0,CRM
CUST001338,None,0,CRM
CUST001339,Platinum,1,CRM
CUST001340,None,0,CRM
CUST001341,Silver,0,CRM
CUST001342,None,0,CRM
CUST001343,None,0,CRM
CUST001344,None,0,CRM
CUST001345,None,0,CRM
CUST001346,None,0,CRM
CUST001347,Gold,1,CRM
CUST001348,Gold,1,CRM
CUST001349,Gold,1,CRM
CUST001350,Gold,1,CRM
CUST001351,None,0,CRM
CUST001352,Silver,0,CRM
CUST001353,Gold,1,CRM
CUST001354,None,0,CRM
CUST001355,Silver,0,CRM
CUST001356,None,0,CRM
CUST001357,None,0,CRM
CUST001358,Silver,0,CRM
CUST001359,Silver,0,CRM
CUST001360,Silver,0,CRM
CUST001361,None,0,CRM
CUST001362,Gold,1,CRM
CUST001363,None,0,CRM
CUST001364,Silver,0,CRM
CUST001365,None,0,CRM
CUST001366,Silver,0,CRM
CUST001367,None,0,CRM
CUST001368,None,0,CRM
CUST001369,Silver,0,CRM
CUST001370,None,0,CRM
CUST001371,Silver,0,CRM
CUST001372,None,0,CRM
CUST001373,None,0,CRM
CUST001374,None,0,CRM
CUST001375,None,0,CRM
CUST001376,None,0,CRM
CUST001377,Gold,1,CRM
CUST001378,None,0,CRM
CUST001379,Silver,0,CRM
CUST001380,Silver,0,CRM
CUST001381,Silver,0,CRM
CUST001382,Silver,0,CRM
CUST001383,None,0,CRM
CUST001384,Gold,1,CRM
CUST001385,None,0,CRM
CUST001386,Gold,1,CRM
CUST001387,None,0,CRM
CUST001388,None,0,CRM
CUST001389,None,0,CRM
CUST001390,Silver,0,CRM
CUST001391,None,0,CRM
CUST001392,None,0,CRM
CUST001393,None,0,CRM
CUST001394,None,0,CRM
CUST001395,None,0,CRM
CUST001396,Gold,1,CRM
CUST001397,None,0,CRM
CUST001398,None,0,CRM
CUST001399,None,0,CRM
CUST001400,None,0,CRM
CUST001401,Silver,0,CRM
CUST001402,None,0,CRM
CUST001403,Gold,1,CRM
CUST001404,None,0,CRM
CUST001405,None,0,CRM
CUST001406,None,0,CRM
CUST001407,None,0,CRM
CUST001408,None,0,CRM
CUST001409,None,0,CRM
CUST001410,None,0,CRM
CUST001411,Silver,0,CRM
CUST001412,None,0,CRM
CUST001413,None,0,CRM
CUST001414,None,0,CRM
CUST001415,None,0,CRM
CUST001416,Silver,0,CRM
CUST001417,Gold,1,CRM
CUST001418,Gold,1,CRM
CUST001419,Gold,1,CRM
CUST001420,None,0,CRM
CUST001421,Silver,0,CRM
CUST001422,None,0,CRM
CUST001423,Silver,0,CRM
CUST001424,Silver,0,CRM
CUST001425,None,0,CRM
CUST001426,Platinum,1,CRM
CUST001427,None,0,CRM
CUST001428,None,0,CRM
CUST001429,None,0,CRM
CUST001430,Silver,0,CRM
CUST001431,None,0,CRM
CUST001432,None,0,CRM
CUST001433,None,0,CRM
CUST001434,Silver,0,CRM
CUST001435,None,0,CRM
CUST001436,Silver,0,CRM
CUST001437,None,0,CRM
CUST001438,None,0,CRM
CUST001439,None,0,CRM
CUST001440,None,0,CRM
CUST001441,Gold,1,CRM
CUST001442,None,0,CRM
CUST001443,None,0,CRM
CUST001444,None,0,CRM
CUST001445,None,0,CRM
CUST001446,None,0,CRM
CUST001447,None,0,CRM
CUST001448,None,0,CRM
CUST001449,Gold,1,CRM
CUST001450,None,0,CRM
CUST001451,None,0,CRM
CUST001452,None,0,CRM
CUST001453,Gold,1,CRM
CUST001454,None,0,CRM
CUST001455,None,0,CRM
CUST001456,None,0,CRM
CUST001457,None,0,CRM
CUST001458,None,0,CRM
CUST001459,None,0,CRM
CUST001460,None,0,CRM
CUST001461,None,0,CRM
CUST001462,None,0,CRM
CUST001463,None,0,CRM
CUST001464,Silver,0,CRM
CUST001465,None,0,CRM
CUST001466,None,0,CRM
CUST001467,Silver,0,CRM
CUST001468,Silver,0,CRM
CUST001469,None,0,CRM
CUST001470,None,0,CRM
CUST001471,None,0,CRM
CUST001472,None,0,CRM
CUST001473,None,0,CRM
CUST001474,Gold,1,CRM
CUST001475,None,0,CRM
CUST001476,Silver,0,CRM
CUST001477,None,0,CRM
CUST001478,Platinum,1,CRM
CUST001479,None,0,CRM
CUST001480,None,0,CRM
CUST001481,None,0,CRM
CUST001482,None,0,CRM
CUST001483,None,0,CRM
CUST001484,Gold,1,CRM
CUST001485,Silver,0,CRM
CUST001486,None,0,CRM
CUST001487,Silver,0,CRM
CUST001488,None,0,CRM
CUST001489,None,0,CRM
CUST001490,Platinum,1,CRM
CUST001491,None,0,CRM
CUST001492,None,0,CRM
CUST001493,None,0,CRM
CUST001494,None,0,CRM
CUST001495,Platinum,1,CRM
CUST001496,Silver,0,CRM
CUST001497,None,0,CRM
CUST001498,Silver,0,CRM
CUST001499,None,0,CRM
CUST001500,None,0,CRM
CUST001501,None,0,CRM
CUST001502,None,0,CRM
CUST001503,Silver,0,CRM
CUST001504,None,0,CRM
CUST001505,None,0,CRM
CUST001506,Gold,1,CRM
CUST001507,None,0,CRM
CUST001508,Silver,0,CRM
CUST001509,Gold,1,CRM
CUST001510,Silver,0,CRM
CUST001511,Gold,1,CRM
CUST001512,None,0,CRM
CUST001513,None,0,CRM
CUST001514,Silver,0,CRM
CUST001515,None,0,CRM
CUST001516,Platinum,1,CRM
CUST001517,Silver,0,CRM
CUST001518,Silver,0,CRM
CUST001519,None,0,CRM
CUST001520,None,0,CRM
CUST001521,None,0,CRM
CUST001522,None,0,CRM
CUST001523,None,0,CRM
CUST001524,None,0,CRM
CUST001525,Silver,0,CRM
CUST001526,None,0,CRM
CUST001527,Gold,1,CRM
CUST001528,None,0,CRM
CUST001529,None,0,CRM
CUST001530,Gold,1,CRM
CUST001531,Silver,0,CRM
CUST001532,None,0,CRM
CUST001533,Silver,0,CRM
CUST001534,None,0,CRM
CUST001535,None,0,CRM
CUST001536,Platinum,1,CRM
CUST001537,Gold,1,CRM
CUST001538,Silver,0,CRM
CUST001539,None,0,CRM
CUST001540,None,0,CRM
CUST001541,None,0,CRM
CUST001542,None,0,CRM
CUST001543,Gold,1,CRM
CUST001544,None,0,CRM
CUST001545,None,0,CRM
CUST001546,Silver,0,CRM
CUST001547,None,0,CRM
CUST001548,Silver,0,CRM
CUST001549,None,0,CRM
CUST001550,None,0,CRM
CUST001551,None,0,CRM
CUST001552,None,0,CRM
CUST001553,None,0,CRM
CUST001554,Gold,1,CRM
CUST001555,Silver,0,CRM
CUST001556,None,0,CRM
CUST001557,None,0,CRM
CUST001558,Silver,0,CRM
CUST001559,None,0,CRM
CUST001560,None,0,CRM
CUST001561,Silver,0,CRM
CUST001562,Silver,0,CRM
CUST001563,Gold,1,CRM
CUST001564,Silver,0,CRM
CUST001565,None,0,CRM
CUST001566,None,0,CRM
CUST001567,None,0,CRM
CUST001568,None,0,CRM
CUST001569,None,0,CRM
CUST001570,None,0,CRM
CUST001571,None,0,CRM
CUST001572,Silver,0,CRM
CUST001573,Gold,1,CRM
CUST001574,Silver,0,CRM
CUST001575,None,0,CRM
CUST001576,None,0,CRM
CUST001577,None,0,CRM
CUST001578,None,0,CRM
CUST001579,Gold,1,CRM
CUST001580,None,0,CRM
CUST001581,Silver,0,CRM
CUST001582,None,0,CRM
CUST001583,None,0,CRM
CUST001584,Silver,0,CRM
CUST001585,None,0,CRM
CUST001586,None,0,CRM
CUST001587,Silver,0,CRM
CUST001588,None,0,CRM
CUST001589,None,0,CRM
CUST001590,None,0,CRM
CUST001591,None,0,CRM
CUST001592,None,0,CRM
CUST001593,None,0,CRM
CUST001594,Gold,1,CRM
CUST001595,None,0,CRM
CUST001596,None,0,CRM
CUST001597,Silver,0,CRM
CUST001598,Silver,0,CRM
CUST001599,Silver,0,CRM
CUST001600,Gold,1,CRM
CUST001601,None,0,CRM
CUST001602,None,0,CRM
CUST001603,Silver,0,CRM
CUST001604,Platinum,1,CRM
CUST001605,None,0,CRM
CUST001606,Silver,0,CRM
CUST001607,None,0,CRM
CUST001608,None,0,CRM
CUST001609,Silver,0,CRM
CUST001610,Silver,0,CRM
CUST001611,None,0,CRM
CUST001612,None,0,CRM
CUST001613,Gold,1,CRM
CUST001614,None,0,CRM
CUST001615,None,0,CRM
CUST001616,None,0,CRM
CUST001617,None,0,CRM
CUST001618,None,0,CRM
CUST001619,None,0,CRM
CUST001620,None,0,CRM
CUST001621,None,0,CRM
CUST001622,None,0,CRM
CUST001623,None,0,CRM
CUST001624,None,0,CRM
CUST001625,None,0,CRM
CUST001626,Gold,1,CRM
CUST001627,Gold,1,CRM
CUST001628,Gold,1,CRM
CUST001629,None,0,CRM
CUST001630,Silver,0,CRM
CUST001631,Silver,0,CRM
CUST001632,None,0,CRM
CUST001633,None,0,CRM
CUST001634,Gold,1,CRM
CUST001635,Silver,0,CRM
CUST001636,Silver,0,CRM
CUST001637,None,0,CRM
CUST001638,None,0,CRM
CUST001639,Silver,0,CRM
CUST001640,None,0,CRM
CUST001641,None,0,CRM
CUST001642,None,0,CRM
CUST001643,None,0,CRM
CUST001644,Silver,0,CRM
CUST001645,None,0,CRM
CUST001646,Silver,0,CRM
CUST001647,None,0,CRM
CUST001648,Silver,0,CRM
CUST001649,None,0,CRM
CUST001650,Gold,1,CRM
CUST001651,None,0,CRM
CUST001652,None,0,CRM
CUST001653,Silver,0,CRM
CUST001654,None,0,CRM
CUST001655,None,0,CRM
CUST001656,None,0,CRM
CUST001657,None,0,CRM
CUST001658,None,0,CRM
CUST001659,None,0,CRM
CUST001660,None,0,CRM
CUST001661,None,0,CRM
CUST001662,None,0,CRM
CUST001663,None,0,CRM
CUST001664,None,0,CRM
CUST001665,Silver,0,CRM
CUST001666,Gold,1,CRM
CUST001667,Silver,0,CRM
