fx_date,from_ccy,to_ccy,rate_to_aed,source_system
2025-08-01,SAR,AED,0.9812,ERP
2025-08-01,AED,AED,1.0,ERP
2025-08-02,SAR,AED,0.9818,ERP
2025-08-02,AED,AED,1.0,ERP
2025-08-03,SAR,AED,0.9765,ERP
2025-08-03,AED,AED,1.0,ERP
2025-08-04,SAR,AED,0.9817,ERP
2025-08-04,AED,AED,1.0,ERP
2025-08-05,SAR,AED,0.9806,ERP
2025-08-05,AED,AED,1.0,ERP
2025-08-06,SAR,AED,0.9816,ERP
2025-08-06,AED,AED,1.0,ERP
2025-08-07,SAR,AED,0.9814,ERP
2025-08-07,AED,AED,1.0,ERP
2025-08-08,SAR,AED,0.9749,ERP
2025-08-08,AED,AED,1.0,ERP
2025-08-09,SAR,AED,0.984,ERP
2025-08-09,AED,AED,1.0,ERP
2025-08-10,SAR,AED,0.9836,ERP
2025-08-10,AED,AED,1.0,ERP
2025-08-11,SAR,AED,0.9752,ERP
2025-08-11,AED,AED,1.0,ERP
2025-08-12,SAR,AED,0.9802,ERP
2025-08-12,AED,AED,1.0,ERP
2025-08-13,SAR,AED,0.9772,ERP
2025-08-13,AED,AED,1.0,ERP
2025-08-14,SAR,AED,0.9788,ERP
2025-08-14,AED,AED,1.0,ERP
2025-08-15,SAR,AED,0.9846,ERP
2025-08-15,AED,AED,1.0,ERP
2025-08-16,SAR,AED,0.9827,ERP
2025-08-16,AED,AED,1.0,ERP
2025-08-17,SAR,AED,0.9885,ERP
2025-08-17,AED,AED,1.0,ERP
2025-08-18,SAR,AED,0.9809,ERP
2025-08-18,AED,AED,1.0,ERP
2025-08-19,SAR,AED,0.9761,ERP
2025-08-19,AED,AED,1.0,ERP
2025-08-20,SAR,AED,0.981,ERP
2025-08-20,AED,AED,1.0,ERP
2025-08-21,SAR,AED,0.9708,ERP
2025-08-21,AED,AED,1.0,ERP
2025-08-22,SAR,AED,0.9876,ERP
2025-08-22,AED,AED,1.0,ERP
2025-08-23,SAR,AED,0.9815,ERP
2025-08-23,AED,AED,1.0,ERP
2025-08-24,SAR,AED,0.9823,ERP
2025-08-24,AED,AED,1.0,ERP
2025-08-25,SAR,AED,0.9811,ERP
2025-08-25,AED,AED,1.0,ERP
2025-08-26,SAR,AED,0.9771,ERP
2025-08-26,AED,AED,1.0,ERP
2025-08-27,SAR,AED,0.98,ERP
2025-08-27,AED,AED,1.0,ERP
2025-08-28,SAR,AED,0.9773,ERP
2025-08-28,AED,AED,1.0,ERP
2025-08-29,SAR,AED,0.9784,ERP
2025-08-29,AED,AED,1.0,ERP
2025-08-30,SAR,AED,0.9817,ERP
2025-08-30,AED,AED,1.0,ERP
2025-08-31,SAR,AED,0.9756,ERP
2025-08-31,AED,AED,1.0,ERP
