source_system,customer_id_nat,loyalty_tier
CRM,CUST000749,None
CRM,CUST000750,Gold
CRM,CUST000751,None
CRM,CUST000752,None
CRM,CUST000753,Silver
CRM,CUST000754,None
CRM,CUST000755,Gold
CRM,CUST000756,Gold
CRM,CUST000757,None
CRM,CUST000758,None
CRM,CUST000759,None
CRM,CUST000760,Gold
CRM,CUST000761,None
CRM,CUST000762,Silver
CRM,CUST000763,Silver
CRM,CUST000764,Silver
CRM,CUST000765,None
CRM,CUST000766,Silver
CRM,CUST000767,Gold
CRM,CUST000768,None
CRM,CUST000769,None
CRM,CUST000770,Platinum
CRM,CUST000771,None
CRM,CUST000772,Gold
CRM,CUST000773,None
CRM,CUST000774,None
CRM,CUST000775,Gold
CRM,CUST000776,None
CRM,CUST000777,None
CRM,CUST000778,None
CRM,CUST000779,None
CRM,CUST000780,None
CRM,CUST000781,None
CRM,CUST000782,Gold
CRM,CUST000783,None
CRM,CUST000784,Silver
CRM,CUST000785,None
CRM,CUST000786,Silver
CRM,CUST000787,None
CRM,CUST000788,Gold
CRM,CUST000789,None
CRM,CUST000790,None
CRM,CUST000791,None
CRM,CUST000792,None
CRM,CUST000793,None
CRM,CUST000794,None
CRM,CUST000795,Silver
CRM,CUST000796,None
CRM,CUST000797,None
CRM,CUST000798,Silver
CRM,CUST000799,Silver
CRM,CUST000800,None
CRM,CUST000801,None
CRM,CUST000802,None
CRM,CUST000803,Silver
CRM,CUST000804,Silver
CRM,CUST000805,None
CRM,CUST000806,Silver
CRM,CUST000807,Silver
CRM,CUST000808,None
CRM,CUST000809,Gold
CRM,CUST000810,None
CRM,CUST000811,None
CRM,CUST000812,None
CRM,CUST000813,None
CRM,CUST000814,None
CRM,CUST000815,Gold
CRM,CUST000816,None
CRM,CUST000817,None
CRM,CUST000818,None
CRM,CUST000819,Gold
CRM,CUST000820,None
CRM,CUST000821,None
CRM,CUST000822,None
CRM,CUST000823,None
CRM,CUST000824,Platinum
CRM,CUST000825,Gold
CRM,CUST000826,None
CRM,CUST000827,Gold
CRM,CUST000828,Silver
CRM,CUST000829,Gold
CRM,CUST000830,None
CRM,CUST000831,None
CRM,CUST000832,None
CRM,CUST000833,Silver
CRM,CUST000834,None
CRM,CUST000835,None
CRM,CUST000836,None
CRM,CUST000837,Silver
CRM,CUST000838,None
CRM,CUST000839,Silver
CRM,CUST000840,Gold
CRM,CUST000841,None
CRM,CUST000842,Silver
CRM,CUST000843,None
CRM,CUST000844,Gold
CRM,CUST000845,None
CRM,CUST000846,Silver
CRM,CUST000847,Silver
CRM,CUST000848,Gold
CRM,CUST000849,Silver
CRM,CUST000850,None
CRM,CUST000851,Silver
CRM,CUST000852,Gold
CRM,CUST000853,None
CRM,CUST000854,None
CRM,CUST000855,Gold
CRM,CUST000856,Silver
CRM,CUST000857,Silver
CRM,CUST000858,None
CRM,CUST000859,Silver
CRM,CUST000860,None
CRM,CUST000861,Silver
CRM,CUST000862,None
CRM,CUST000863,Silver
CRM,CUST000864,Platinum
CRM,CUST000865,None
CRM,CUST000866,Platinum
CRM,CUST000867,None
CRM,CUST000868,Gold
CRM,CUST000869,Silver
CRM,CUST000870,None
CRM,CUST000871,Silver
CRM,CUST000872,Gold
CRM,CUST000873,None
CRM,CUST000874,None
CRM,CUST000875,Silver
CRM,CUST000876,Silver
CRM,CUST000877,Silver
CRM,CUST000878,Silver
CRM,CUST000879,None
CRM,CUST000880,Silver
CRM,CUST000881,None
CRM,CUST000882,None
CRM,CUST000883,None
CRM,CUST000884,None
CRM,CUST000885,None
CRM,CUST000886,None
CRM,CUST000887,Silver
CRM,CUST000888,None
CRM,CUST000889,None
CRM,CUST000890,None
CRM,CUST000891,None
CRM,CUST000892,None
CRM,CUST000893,None
CRM,CUST000894,Silver
CRM,CUST000895,Silver
CRM,CUST000896,Silver
CRM,CUST000897,None
CRM,CUST000898,None
CRM,CUST000899,Gold
CRM,CUST000900,None
CRM,CUST000901,None
CRM,CUST000902,None
CRM,CUST000903,None
CRM,CUST000904,None
CRM,CUST000905,None
CRM,CUST000906,None
CRM,CUST000907,None
CRM,CUST000908,Silver
CRM,CUST000909,Silver
CRM,CUST000910,Silver
CRM,CUST000911,Silver
CRM,CUST000912,Gold
CRM,CUST000913,None
CRM,CUST000914,None
CRM,CUST000915,None
CRM,CUST000916,Silver
CRM,CUST000917,Gold
CRM,CUST000918,None
CRM,CUST000919,Gold
CRM,CUST000920,None
CRM,CUST000921,Gold
CRM,CUST000922,None
CRM,CUST000923,None
CRM,CUST000924,None
CRM,CUST000925,None
CRM,CUST000926,None
CRM,CUST000927,None
CRM,CUST000928,Silver
CRM,CUST000929,None
CRM,CUST000930,None
CRM,CUST000931,Silver
CRM,CUST000932,Silver
CRM,CUST000933,None
CRM,CUST000934,None
CRM,CUST000935,None
CRM,CUST000936,None
CRM,CUST000937,Silver
CRM,CUST000938,None
CRM,CUST000939,None
CRM,CUST000940,Silver
CRM,CUST000941,None
CRM,CUST000942,None
CRM,CUST000943,None
CRM,CUST000944,Gold
CRM,CUST000945,None
CRM,CUST000946,Silver
CRM,CUST000947,None
CRM,CUST000948,None
CRM,CUST000949,Silver
CRM,CUST000950,Gold
CRM,CUST000951,Silver
CRM,CUST000952,Silver
CRM,CUST000953,Gold
CRM,CUST000954,None
CRM,CUST000955,None
CRM,CUST000956,Silver
CRM,CUST000957,None
CRM,CUST000958,Silver
CRM,CUST000959,Gold
CRM,CUST000960,None
CRM,CUST000961,None
CRM,CUST000962,Silver
CRM,CUST000963,None
CRM,CUST000964,Silver
CRM,CUST000965,None
CRM,CUST000966,Silver
CRM,CUST000967,None
CRM,CUST000968,Silver
CRM,CUST000969,None
CRM,CUST000970,None
CRM,CUST000971,None
CRM,CUST000972,Silver
CRM,CUST000973,Gold
CRM,CUST000974,None
CRM,CUST000975,None
CRM,CUST000976,None
CRM,CUST000977,Silver
CRM,CUST000978,Silver
CRM,CUST000979,None
CRM,CUST000980,None
CRM,CUST000981,None
CRM,CUST000982,None
CRM,CUST000983,None
CRM,CUST000984,Platinum
CRM,CUST000985,None
CRM,CUST000986,Silver
CRM,CUST000987,None
CRM,CUST000988,None
CRM,CUST000989,Silver
CRM,CUST000990,Silver
CRM,CUST000991,Platinum
CRM,CUST000992,None
CRM,CUST000993,None
CRM,CUST000994,Silver
CRM,CUST000995,None
CRM,CUST000996,None
CRM,CUST000997,None
CRM,CUST000998,None
CRM,CUST000999,Gold
CRM,CUST001000,None
CRM,CUST001001,None
CRM,CUST001002,None
CRM,CUST001003,None
CRM,CUST001004,None
CRM,CUST001005,None
CRM,CUST001006,None
CRM,CUST001007,Silver
CRM,CUST001008,None
CRM,CUST001009,None
CRM,CUST001010,Gold
CRM,CUST001011,Silver
CRM,CUST001012,None
CRM,CUST001013,None
CRM,CUST001014,None
CRM,CUST001015,Silver
CRM,CUST001016,Platinum
CRM,CUST001017,Silver
CRM,CUST001018,None
CRM,CUST001019,Silver
CRM,CUST001020,None
CRM,CUST001021,None
CRM,CUST001022,None
CRM,CUST001023,Gold
CRM,CUST001024,None
CRM,CUST001025,Silver
CRM,CUST001026,None
CRM,CUST001027,None
CRM,CUST001028,None
CRM,CUST001029,None
CRM,CUST001030,Silver
CRM,CUST001031,None
CRM,CUST001032,Silver
CRM,CUST001033,Silver
CRM,CUST001034,Gold
CRM,CUST001035,None
CRM,CUST001036,None
CRM,CUST001037,None
CRM,CUST001038,Platinum
CRM,CUST001039,Gold
CRM,CUST001040,None
CRM,CUST001041,Silver
CRM,CUST001042,None
CRM,CUST001043,Silver
CRM,CUST001044,None
CRM,CUST001045,Silver
CRM,CUST001046,None
CRM,CUST001047,Silver
CRM,CUST001048,Silver
CRM,CUST001049,Silver
CRM,CUST001050,None
CRM,CUST001051,None
CRM,CUST001052,None
CRM,CUST001053,None
CRM,CUST001054,None
CRM,CUST001055,Gold
CRM,CUST001056,None
CRM,CUST001057,None
CRM,CUST001058,None
CRM,CUST001059,None
CRM,CUST001060,Silver
CRM,CUST001061,None
CRM,CUST001062,Gold
CRM,CUST001063,None
CRM,CUST001064,Platinum
CRM,CUST001065,Gold
CRM,CUST001066,None
CRM,CUST001067,Gold
CRM,CUST001068,None
CRM,CUST001069,Silver
CRM,CUST001070,None
CRM,CUST001071,Gold
CRM,CUST001072,Gold
CRM,CUST001073,Silver
CRM,CUST001074,Silver
CRM,CUST001075,None
CRM,CUST001076,None
CRM,CUST001077,None
CRM,CUST001078,None
CRM,CUST001079,Silver
CRM,CUST001080,None
CRM,CUST001081,Platinum
CRM,CUST001082,Silver
CRM,CUST001083,Silver
CRM,CUST001084,None
CRM,CUST001085,Gold
CRM,CUST001086,Gold
CRM,CUST001087,None
CRM,CUST001088,Silver
CRM,CUST001089,Silver
CRM,CUST001090,None
CRM,CUST001091,None
CRM,CUST001092,None
CRM,CUST001093,None
CRM,CUST001094,None
CRM,CUST001095,None
CRM,CUST001096,None
CRM,CUST001097,None
CRM,CUST001098,Gold
CRM,CUST001099,None
CRM,CUST001100,Gold
CRM,CUST001101,None
CRM,CUST001102,None
CRM,CUST001103,None
CRM,CUST001104,None
CRM,CUST001105,None
CRM,CUST001106,Silver
CRM,CUST001107,None
CRM,CUST001108,Silver
CRM,CUST001109,Silver
CRM,CUST001110,None
CRM,CUST001111,None
CRM,CUST001112,Silver
CRM,CUST001113,None
CRM,CUST001114,None
CRM,CUST001115,Platinum
CRM,CUST001116,None
CRM,CUST001117,Silver
CRM,CUST001118,Platinum
CRM,CUST001119,None
CRM,CUST001120,None
CRM,CUST001121,None
CRM,CUST001122,None
CRM,CUST001123,None
CRM,CUST001124,Silver
CRM,CUST001125,None
CRM,CUST001126,None
CRM,CUST001127,Platinum
CRM,CUST001128,Silver
CRM,CUST001129,Silver
CRM,CUST001130,None
CRM,CUST001131,Silver
CRM,CUST001132,None
CRM,CUST001133,None
CRM,CUST001134,None
CRM,CUST001135,Gold
CRM,CUST001136,None
CRM,CUST001137,None
CRM,CUST001138,None
CRM,CUST001139,None
CRM,CUST001140,Silver
CRM,CUST001141,Silver
CRM,CUST001142,Silver
CRM,CUST001143,None
CRM,CUST001144,None
CRM,CUST001145,None
CRM,CUST001146,None
CRM,CUST001147,None
CRM,CUST001148,Silver
CRM,CUST001149,None
CRM,CUST001150,None
CRM,CUST001151,None
CRM,CUST001152,None
CRM,CUST001153,None
CRM,CUST001154,Platinum
CRM,CUST001155,Silver
CRM,CUST001156,Gold
CRM,CUST001157,None
CRM,CUST001158,None
CRM,CUST001159,None
CRM,CUST001160,None
CRM,CUST001161,Silver
CRM,CUST001162,None
CRM,CUST001163,None
CRM,CUST001164,None
CRM,CUST001165,None
CRM,CUST001166,Silver
CRM,CUST001167,None
CRM,CUST001168,None
CRM,CUST001169,None
CRM,CUST001170,None
CRM,CUST001171,Silver
CRM,CUST001172,Gold
CRM,CUST001173,Gold
CRM,CUST001174,Silver
CRM,CUST001175,None
CRM,CUST001176,Silver
CRM,CUST001177,None
CRM,CUST001178,None
CRM,CUST001179,Silver
CRM,CUST001180,None
CRM,CUST001181,Gold
CRM,CUST001182,None
CRM,CUST001183,Silver
CRM,CUST001184,Silver
CRM,CUST001185,Gold
CRM,CUST001186,Silver
CRM,CUST001187,Silver
CRM,CUST001188,None
CRM,CUST001189,None
CRM,CUST001190,None
CRM,CUST001191,Silver
CRM,CUST001192,None
CRM,CUST001193,Silver
CRM,CUST001194,None
CRM,CUST001195,None
CRM,CUST001196,Silver
CRM,CUST001197,None
CRM,CUST001198,None
CRM,CUST001199,None
CRM,CUST001200,Gold
CRM,CUST001201,Silver
CRM,CUST001202,None
CRM,CUST001203,None
CRM,CUST001204,None
CRM,CUST001205,Silver
CRM,CUST001206,Silver
CRM,CUST001207,None
CRM,CUST001208,None
CRM,CUST001209,None
CRM,CUST001210,Silver
CRM,CUST001211,Silver
CRM,CUST001212,None
CRM,CUST001213,None
CRM,CUST001214,None
CRM,CUST001215,Gold
CRM,CUST001216,None
CRM,CUST001217,Silver
CRM,CUST001218,Silver
CRM,CUST001219,None
CRM,CUST001220,None
CRM,CUST001221,None
CRM,CUST001222,Silver
CRM,CUST001223,Silver
CRM,CUST001224,Silver
CRM,CUST001225,None
CRM,CUST001226,None
CRM,CUST001227,Gold
CRM,CUST001228,Silver
CRM,CUST001229,None
CRM,CUST001230,Platinum
CRM,CUST001231,Silver
CRM,CUST001232,None
CRM,CUST001233,Silver
CRM,CUST001234,Silver
CRM,CUST001235,Silver
CRM,CUST001236,None
CRM,CUST001237,None
CRM,CUST001238,Gold
CRM,CUST001239,None
CRM,CUST001240,None
CRM,CUST001241,None
CRM,CUST001242,None
CRM,CUST001243,Silver
CRM,CUST001244,Gold
CRM,CUST001245,None
CRM,CUST001246,None
CRM,CUST001247,None
CRM,CUST001248,Gold
CRM,CUST001249,Silver
CRM,CUST001250,None
CRM,CUST001251,Silver
CRM,CUST001252,Gold
CRM,CUST001253,Silver
CRM,CUST001254,Gold
CRM,CUST001255,None
CRM,CUST001256,Silver
CRM,CUST001257,None
CRM,CUST001258,Silver
CRM,CUST001259,Silver
CRM,CUST001260,Silver
CRM,CUST001261,Silver
CRM,CUST001262,None
CRM,CUST001263,None
CRM,CUST001264,Platinum
CRM,CUST001265,Gold
CRM,CUST001266,None
CRM,CUST001267,None
CRM,CUST001268,None
CRM,CUST001269,Silver
CRM,CUST001270,Silver
CRM,CUST001271,None
CRM,CUST001272,None
CRM,CUST001273,Silver
CRM,CUST001274,Silver
CRM,CUST001275,None
CRM,CUST001276,None
CRM,CUST001277,None
CRM,CUST001278,None
CRM,CUST001279,None
CRM,CUST001280,Silver
CRM,CUST001281,Gold
CRM,CUST001282,Silver
CRM,CUST001283,Silver
CRM,CUST001284,None
CRM,CUST001285,None
CRM,CUST001286,None
CRM,CUST001287,None
CRM,CUST001288,Silver
CRM,CUST001289,Platinum
CRM,CUST001290,None
CRM,CUST001291,None
CRM,CUST001292,Silver
CRM,CUST001293,None
CRM,CUST001294,None
CRM,CUST001295,Silver
CRM,CUST001296,Silver
CRM,CUST001297,None
CRM,CUST001298,None
CRM,CUST001299,Silver
CRM,CUST001300,None
CRM,CUST001301,None
CRM,CUST001302,Silver
CRM,CUST001303,None
CRM,CUST001304,Silver
CRM,CUST001305,None
CRM,CUST001306,Gold
CRM,CUST001307,None
CRM,CUST001308,None
CRM,CUST001309,None
CRM,CUST001310,None
CRM,CUST001311,Gold
CRM,CUST001312,Platinum
CRM,CUST001313,None
CRM,CUST001314,None
CRM,CUST001315,Silver
CRM,CUST001316,Gold
CRM,CUST001317,None
CRM,CUST001318,None
CRM,CUST001319,None
CRM,CUST001320,Silver
CRM,CUST001321,None
CRM,CUST001322,Silver
CRM,CUST001323,None
CRM,CUST001324,Silver
CRM,CUST001325,None
CRM,CUST001326,None
CRM,CUST001327,None
CRM,CUST001328,Silver
CRM,CUST001329,None
CRM,CUST001330,None
CRM,CUST001331,None
CRM,CUST001332,None
CRM,CUST001333,Silver
CRM,CUST001334,Silver
CRM,CUST001335,Silver
CRM,CUST001336,None
CRM,CUST001337,Silver
CRM,CUST001338,None
CRM,CUST001339,None
CRM,CUST001340,None
CRM,CUST001341,None
CRM,CUST001342,Silver
CRM,CUST001343,Silver
CRM,CUST001344,Silver
CRM,CUST001345,None
CRM,CUST001346,None
CRM,CUST001347,None
CRM,CUST001348,None
CRM,CUST001349,None
CRM,CUST001350,None
CRM,CUST001351,None
CRM,CUST001352,None
CRM,CUST001353,Silver
CRM,CUST001354,Platinum
CRM,CUST001355,Gold
CRM,CUST001356,Silver
CRM,CUST001357,None
CRM,CUST001358,Silver
CRM,CUST001359,Silver
CRM,CUST001360,None
CRM,CUST001361,None
CRM,CUST001362,Silver
CRM,CUST001363,None
CRM,CUST001364,None
CRM,CUST001365,None
CRM,CUST001366,None
CRM,CUST001367,None
CRM,CUST001368,None
CRM,CUST001369,None
CRM,CUST001370,None
CRM,CUST001371,Silver
CRM,CUST001372,None
CRM,CUST001373,None
CRM,CUST001374,None
CRM,CUST001375,Gold
CRM,CUST001376,None
CRM,CUST001377,None
CRM,CUST001378,Gold
CRM,CUST001379,Silver
CRM,CUST001380,None
CRM,CUST001381,Silver
CRM,CUST001382,None
CRM,CUST001383,None
CRM,CUST001384,None
CRM,CUST001385,None
CRM,CUST001386,Silver
CRM,CUST001387,None
CRM,CUST001388,None
CRM,CUST001389,Silver
CRM,CUST001390,Silver
CRM,CUST001391,None
CRM,CUST001392,Silver
CRM,CUST001393,None
CRM,CUST001394,Silver
CRM,CUST001395,Silver
CRM,CUST001396,Gold
CRM,CUST001397,None
CRM,CUST001398,None
CRM,CUST001399,None
CRM,CUST001400,None
CRM,CUST001401,None
CRM,CUST001402,Gold
CRM,CUST001403,None
CRM,CUST001404,None
CRM,CUST001405,Silver
CRM,CUST001406,None
CRM,CUST001407,Silver
CRM,CUST001408,None
CRM,CUST001409,None
CRM,CUST001410,None
CRM,CUST001411,None
CRM,CUST001412,Gold
CRM,CUST001413,None
CRM,CUST001414,None
CRM,CUST001415,None
CRM,CUST001416,None
CRM,CUST001417,Gold
CRM,CUST001418,None
CRM,CUST001419,Silver
CRM,CUST001420,Gold
CRM,CUST001421,None
CRM,CUST001422,Gold
CRM,CUST001423,None
CRM,CUST001424,None
CRM,CUST001425,None
CRM,CUST001426,Silver
CRM,CUST001427,Platinum
CRM,CUST001428,None
CRM,CUST001429,Silver
CRM,CUST001430,None
CRM,CUST001431,None
CRM,CUST001432,None
CRM,CUST001433,Platinum
CRM,CUST001434,Silver
CRM,CUST001435,None
CRM,CUST001436,None
CRM,CUST001437,None
CRM,CUST001438,None
CRM,CUST001439,None
CRM,CUST001440,Gold
CRM,CUST001441,None
CRM,CUST001442,None
CRM,CUST001443,None
CRM,CUST001444,Gold
CRM,CUST001445,Silver
CRM,CUST001446,None
CRM,CUST001447,Silver
CRM,CUST001448,None
CRM,CUST001449,None
CRM,CUST001450,None
CRM,CUST001451,None
CRM,CUST001452,None
CRM,CUST001453,Gold
CRM,CUST001454,Silver
CRM,CUST001455,Silver
CRM,CUST001456,None
CRM,CUST001457,None
CRM,CUST001458,Silver
CRM,CUST001459,None
CRM,CUST001460,None
CRM,CUST001461,None
CRM,CUST001462,Silver
CRM,CUST001463,None
CRM,CUST001464,None
CRM,CUST001465,Silver
CRM,CUST001466,None
CRM,CUST001467,None
CRM,CUST001468,None
CRM,CUST001469,None
CRM,CUST001470,Silver
CRM,CUST001471,None
CRM,CUST001472,None
CRM,CUST001473,Gold
CRM,CUST001474,Gold
CRM,CUST001475,Gold
CRM,CUST001476,None
CRM,CUST001477,None
CRM,CUST001478,Platinum
CRM,CUST001479,Silver
CRM,CUST001480,None
CRM,CUST001481,None
CRM,CUST001482,None
CRM,CUST001483,Gold
CRM,CUST001484,None
CRM,CUST001485,None
CRM,CUST001486,None
CRM,CUST001487,Silver
CRM,CUST001488,Silver
CRM,CUST001489,None
CRM,CUST001490,Silver
CRM,CUST001491,Gold
CRM,CUST001492,None
CRM,CUST001493,None
CRM,CUST001494,None
CRM,CUST001495,Silver
CRM,CUST001496,None
CRM,CUST001497,Silver
CRM,CUST001498,Silver
CRM,CUST001499,None
