source_system,store_id,target_month,target_amount_AED
FINANCE,1000,2025-08-01,862924.01
FINANCE,1000,2025-09-01,846857.51
FINANCE,1000,2025-10-01,908193.27
FINANCE,1001,2025-08-01,912361.92
FINANCE,1001,2025-09-01,862779.19
FINANCE,1001,2025-10-01,955434.66
FINANCE,1002,2025-08-01,892035.93
FINANCE,1002,2025-09-01,828065.47
FINANCE,1002,2025-10-01,938946.61
FINANCE,1003,2025-08-01,776436.88
FINANCE,1003,2025-09-01,927516.18
FINANCE,1003,2025-10-01,771749.6
FINANCE,1004,2025-08-01,810145.17
FINANCE,1004,2025-09-01,862097.17
FINANCE,1004,2025-10-01,873757.84
FINANCE,1005,2025-08-01,833028.29
FINANCE,1005,2025-09-01,803827.99
FINANCE,1005,2025-10-01,949474.93
